trajectory_id,split
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__18,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__19,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__2,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__20,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__21,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__22,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__23,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__24,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__25,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__26,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__27,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__28,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__29,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__3,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__30,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__31,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__32,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__33,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__34,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__35,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__36,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__37,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__38,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__39,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__4,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__40,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__41,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__42,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__43,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__44,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__45,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__46,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__47,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__5,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__6,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__7,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__8,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_7/2026-01-11_23-44-28__9,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__0,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__1,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__10,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__11,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__12,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__13,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__14,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__15,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__16,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__17,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__18,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__19,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__2,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__20,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__21,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__22,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__23,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__24,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__25,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__26,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__27,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__28,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__29,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__3,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__30,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__31,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__32,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__33,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__34,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__35,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__36,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__37,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__38,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__39,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__4,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__40,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__41,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__42,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__43,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__44,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__45,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__46,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__47,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__5,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__6,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__7,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__8,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-39-17__9,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__0,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__1,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__10,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__11,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__12,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__13,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__14,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__15,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__16,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__17,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__18,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__19,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__2,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__20,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__21,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__22,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__23,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__24,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__25,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__26,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__27,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__28,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__29,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__3,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__30,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__31,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__32,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__33,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__34,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__35,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__36,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__37,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__38,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__39,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__4,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__40,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__41,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__42,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__43,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__44,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__45,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__46,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__47,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__5,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__6,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__7,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__8,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-40-01__9,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__0,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__1,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__10,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__11,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__12,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__13,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__14,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__15,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__16,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__17,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__18,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__19,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__2,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__20,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__21,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__22,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__23,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__24,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__25,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__26,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__27,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__28,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__29,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__3,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__30,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__31,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__32,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__33,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__34,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__35,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__36,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__37,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__38,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__39,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__4,train
/Users/REDACTED/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/base_llms/watts-strogatz/wR_L/false_8/2026-01-11_23-41-26__40,train
