trajectory_id,split
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-13-28__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_5/2026-01-12_11-18-06__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__6,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__7,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__8,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-52-03__9,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__0,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__1,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__10,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__11,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__12,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__13,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__14,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__15,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__16,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__17,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__18,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__19,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__2,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__20,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__21,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__22,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__23,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__24,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__25,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__26,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__27,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__28,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__29,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__3,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__30,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__31,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__32,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__33,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__34,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__35,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__36,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__37,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__38,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__39,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__4,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__40,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__41,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__42,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__43,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__44,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__45,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__46,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__47,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__5,train
/Users/gs/Documents/GitHub/llm-debate-sim/data/outputs/runs/zeroshot/random_roles/watts-strogatz/wR_L/false_6/2026-01-12_10-56-39__6,train
